"","Brand","variable","value"
"1","Snickers","AllTweets",2868
"2","Carnival","AllTweets",412
"3","Skittles","AllTweets",412
"4","Bud","AllTweets",293
"5","BMW","AllTweets",193
"6","Pepsi","AllTweets",185
"7","Carl","AllTweets",137
"8","Doritos","AllTweets",133
"9","Toyota","AllTweets",32
"10","TurboTax","AllTweets",29
"11","Esurance","AllTweets",21
"12","TMobile","AllTweets",19
"13","Victorias","AllTweets",12
"14","Fast","AllTweets",6
"15","MercedesBenz","AllTweets",6
"16","GoDaddy","AllTweets",4
"17","McDonalds","AllTweets",4
"18","Tomorrowland","AllTweets",4
"19","Kia","AllTweets",3
"20","Microsoft","AllTweets",3
"21","CocaCola","AllTweets",2
"22","Lexus","AllTweets",2
"23","Jurrasic","AllTweets",2
"24","LikeAGirl","AllTweets",1
"25","Discover","AllTweets",1
"26","Dove","AllTweets",1
"27","Mophie","AllTweets",1
"28","No More","AllTweets",1
"29","Snickers","UniqueTweets",2405
"30","Carnival","UniqueTweets",405
"31","Skittles","UniqueTweets",354
"32","Bud","UniqueTweets",211
"33","BMW","UniqueTweets",77
"34","Pepsi","UniqueTweets",46
"35","Carl","UniqueTweets",15
"36","Doritos","UniqueTweets",52
"37","Toyota","UniqueTweets",29
"38","TurboTax","UniqueTweets",22
"39","Esurance","UniqueTweets",17
"40","TMobile","UniqueTweets",12
"41","Victorias","UniqueTweets",10
"42","Fast","UniqueTweets",6
"43","MercedesBenz","UniqueTweets",6
"44","GoDaddy","UniqueTweets",4
"45","McDonalds","UniqueTweets",4
"46","Tomorrowland","UniqueTweets",4
"47","Kia","UniqueTweets",3
"48","Microsoft","UniqueTweets",3
"49","CocaCola","UniqueTweets",2
"50","Lexus","UniqueTweets",2
"51","Jurrasic","UniqueTweets",2
"52","LikeAGirl","UniqueTweets",1
"53","Discover","UniqueTweets",1
"54","Dove","UniqueTweets",1
"55","Mophie","UniqueTweets",1
"56","No More","UniqueTweets",1
